customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,AvgChargePerMonth,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Segment,CustomerId,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
9477-LGWQI,1.0,0.0,1.0,1.0,70.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,80.15,5600.15,0.0,80.00214285714286,1,0,0,1,0,0,0,0,1,0,1,0,0,1.0,,,,,,,,,
1410-RSCMR,1.0,0.0,1.0,1.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,71.35,515.75,0.0,73.67857142857143,1,0,0,1,0,0,1,0,0,0,1,0,0,0.0,,,,,,,,,
3115-CZMZD,1.0,0.0,0.0,1.0,0.0,1.0,,,,,,,0.0,20.25,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,1,2.0,,,,,,,,,
0139-IVFJG,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,90.35,190.5,0.0,95.25,1,0,0,0,1,0,1,0,0,0,0,1,0,0.0,,,,,,,,,
6683-VLCTZ,1.0,1.0,0.0,0.0,20.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,98.55,1842.8,1.0,92.14,0,0,1,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
5730-DBDSI,1.0,0.0,0.0,0.0,66.0,1.0,,,,,,,0.0,19.7,1253.8,0.0,18.996969696969696,1,0,0,0,0,1,0,0,1,1,0,0,0,2.0,,,,,,,,,
0030-FNXPP,0.0,0.0,0.0,0.0,3.0,1.0,,,,,,,0.0,19.85,57.2,0.0,19.066666666666663,1,0,0,0,0,1,1,0,0,0,0,0,1,2.0,,,,,,,,,
2189-WWOEW,0.0,0.0,0.0,1.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,85.9,1269.55,1.0,84.63666666666667,1,0,0,0,1,0,1,0,0,1,0,0,0,3.0,,,,,,,,,
5684-FJVYR,0.0,0.0,1.0,1.0,72.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,90.35,6563.4,0.0,91.15833333333332,0,0,1,0,1,0,0,0,1,1,0,0,0,0.0,,,,,,,,,
4013-GUXND,1.0,0.0,0.0,0.0,1.0,1.0,,,,,,,0.0,20.8,20.8,0.0,20.8,1,0,0,0,0,1,1,0,0,0,0,0,1,2.0,,,,,,,,,
1894-IGFSG,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,89.25,1907.85,1.0,86.72045454545454,1,0,0,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
7379-POKDZ,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.3,208.85,1.0,69.61666666666666,1,0,0,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
1266-NZYUI,0.0,0.0,1.0,1.0,72.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,66.85,4758.8,0.0,66.09444444444445,0,0,1,1,0,0,0,0,1,1,0,0,0,0.0,,,,,,,,,
7969-FFOWG,1.0,0.0,1.0,1.0,65.0,1.0,,,,,,,0.0,19.9,1292.6,0.0,19.88615384615385,1,0,0,0,0,1,0,0,1,0,0,0,1,2.0,,,,,,,,,
4718-DHSMV,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,35.8,363.15,0.0,33.01363636363636,0,1,0,1,0,0,1,0,0,0,0,0,1,2.0,,,,,,,,,
5175-WLYXL,1.0,0.0,0.0,0.0,22.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,78.85,1600.25,0.0,72.73863636363636,0,0,1,0,1,0,1,0,0,0,0,0,1,3.0,,,,,,,,,
7817-OMJNA,1.0,0.0,0.0,0.0,14.0,1.0,,,,,,,0.0,20.4,275.7,0.0,19.692857142857143,1,0,0,0,0,1,0,1,0,1,0,0,0,2.0,,,,,,,,,
8728-SKJLR,1.0,0.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,74.25,3089.1,0.0,75.34390243902439,1,0,0,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
3137-NYQQI,1.0,0.0,1.0,0.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,64.8,1175.6,0.0,69.15294117647058,1,0,0,1,0,0,0,1,0,0,0,0,1,0.0,,,,,,,,,
7706-DZNKK,1.0,0.0,0.0,0.0,11.0,1.0,,,,,,,1.0,20.45,237.3,0.0,21.57272727272728,1,0,0,0,0,1,1,0,0,0,1,0,0,2.0,,,,,,,,,
0236-HFWSV,1.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,93.35,1444.65,1.0,96.31,0,0,1,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
3900-AQPHZ,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,0.0,19.9,19.9,1.0,19.9,1,0,0,0,0,1,1,0,0,0,0,0,1,2.0,,,,,,,,,
5842-POCOP,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,88.9,454.15,1.0,90.83,1,0,0,0,1,0,1,0,0,0,0,0,1,0.0,,,,,,,,,
2037-XJFUP,1.0,0.0,1.0,0.0,33.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,95.8,3036.75,1.0,92.02272727272728,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0,,,,,,,,,
8823-RLPWL,0.0,0.0,1.0,0.0,72.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,110.65,8065.65,0.0,112.02291666666666,0,0,1,0,1,0,0,0,1,0,1,0,0,1.0,,,,,,,,,
9505-SQFSW,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,40.3,92.5,0.0,30.83333333333333,0,1,0,1,0,0,1,0,0,0,0,0,1,2.0,,,,,,,,,
7314-OXENN,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,82.0,184.65,1.0,92.325,0,0,1,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
3758-CKOQL,0.0,0.0,1.0,0.0,59.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,107.0,6152.3,0.0,104.27627118644068,0,0,1,0,1,0,0,1,0,0,1,0,0,1.0,,,,,,,,,
0322-CHQRU,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.35,89.5,1.0,44.75,1,0,0,1,0,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
5676-CFLYY,1.0,0.0,1.0,1.0,71.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,73.35,5154.5,0.0,72.59859154929578,1,0,0,1,0,0,0,0,1,0,1,0,0,1.0,,,,,,,,,
7521-AFHAB,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.8,220.45,0.0,44.09,1,0,0,1,0,0,1,0,0,0,0,0,1,3.0,,,,,,,,,
0285-INHLN,1.0,0.0,1.0,1.0,27.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,54.75,1510.3,0.0,55.93703703703704,1,0,0,1,0,0,1,0,0,0,1,0,0,0.0,,,,,,,,,
4678-DVQEO,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,52.2,52.2,1.0,52.2,1,0,0,1,0,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
5125-CNDSP,1.0,0.0,0.0,1.0,63.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,40.6,2588.95,0.0,41.09444444444444,0,1,0,1,0,0,0,1,0,1,0,0,0,0.0,,,,,,,,,
0691-IFBQW,0.0,1.0,0.0,0.0,46.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,110.0,4874.8,1.0,105.97391304347826,0,0,1,0,1,0,0,1,0,0,0,1,0,1.0,,,,,,,,,
4992-LTJNE,1.0,0.0,1.0,1.0,72.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3,3983.6,0.0,55.327777777777776,0,0,1,1,0,0,0,0,1,1,0,0,0,0.0,,,,,,,,,
2202-OUTMO,0.0,0.0,1.0,0.0,34.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,60.85,2003.6,0.0,58.92941176470588,0,0,1,1,0,0,1,0,0,1,0,0,0,0.0,,,,,,,,,
0810-BDHAW,0.0,0.0,1.0,1.0,24.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,78.4,1832.4,0.0,76.35000000000001,0,0,1,1,0,0,0,1,0,0,0,1,0,0.0,,,,,,,,,
0229-LFJAF,1.0,0.0,0.0,0.0,72.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,69.65,4908.25,0.0,68.17013888888889,0,0,1,1,0,0,0,0,1,1,0,0,0,0.0,,,,,,,,,
7131-ZQZNK,0.0,0.0,1.0,1.0,60.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,59.85,3590.2,0.0,59.836666666666666,0,1,0,1,0,0,0,0,1,0,1,0,0,1.0,,,,,,,,,
3442-ZHHCC,1.0,0.0,0.0,0.0,68.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,76.9,5023.0,0.0,73.86764705882354,0,0,1,1,0,0,0,1,0,0,1,0,0,1.0,,,,,,,,,
5726-CVNYA,0.0,0.0,1.0,1.0,8.0,1.0,,,,,,,1.0,19.85,146.6,0.0,18.325,1,0,0,0,0,1,0,0,1,0,0,0,1,2.0,,,,,,,,,
9871-ELEYA,0.0,0.0,0.0,1.0,34.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,67.65,2339.3,0.0,68.8029411764706,1,0,0,1,0,0,0,0,1,0,1,0,0,0.0,,,,,,,,,
4257-GAESD,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,45.0,298.7,0.0,49.78333333333333,0,1,0,1,0,0,1,0,0,0,1,0,0,3.0,,,,,,,,,
5173-WXOQV,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,64.2,143.65,0.0,71.825,1,0,0,1,0,0,1,0,0,0,0,0,1,3.0,,,,,,,,,
2040-OBMLJ,1.0,0.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,81.7,2548.65,0.0,82.21451612903226,0,0,1,0,1,0,0,1,0,0,1,0,0,3.0,,,,,,,,,
6286-ZHAOK,0.0,0.0,1.0,1.0,20.0,1.0,,,,,,,1.0,25.55,507.4,0.0,25.37,0,0,1,0,0,1,1,0,0,1,0,0,0,2.0,,,,,,,,,
3807-XHCJH,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,0.0,20.0,20.0,0.0,20.0,1,0,0,0,0,1,1,0,0,0,0,1,0,2.0,,,,,,,,,
3009-JWMPU,1.0,0.0,0.0,0.0,62.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,96.75,6125.4,1.0,98.7967741935484,0,0,1,0,1,0,0,1,0,0,0,1,0,1.0,,,,,,,,,
5671-RQRLP,0.0,1.0,1.0,0.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.65,5411.4,0.0,77.30571428571427,0,0,1,0,1,0,0,0,1,0,1,0,0,3.0,,,,,,,,,
1450-GALXR,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,98.5,1058.25,1.0,105.825,0,0,1,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
8859-AXJZP,1.0,0.0,1.0,1.0,39.0,1.0,,,,,,,1.0,23.8,903.8,0.0,23.174358974358977,0,0,1,0,0,1,0,0,1,0,0,0,1,2.0,,,,,,,,,
3174-AKMAS,0.0,0.0,1.0,0.0,46.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,64.2,3009.5,0.0,65.42391304347827,1,0,0,1,0,0,0,0,1,0,1,0,0,0.0,,,,,,,,,
3138-BKYAV,1.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,85.35,489.45,1.0,81.575,1,0,0,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
9926-PJHDQ,0.0,0.0,1.0,1.0,72.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,76.8,5468.45,0.0,75.95069444444444,0,0,1,1,0,0,0,0,1,1,0,0,0,1.0,,,,,,,,,
7382-DFJTU,1.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,55.2,1058.1,0.0,58.78333333333333,1,0,0,1,0,0,1,0,0,0,1,0,0,3.0,,,,,,,,,
2798-NYLMZ,1.0,0.0,1.0,0.0,71.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,108.55,7616.0,0.0,107.26760563380282,0,0,1,0,1,0,0,0,1,0,1,0,0,1.0,,,,,,,,,
4289-DTDKW,1.0,0.0,1.0,0.0,40.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,101.3,4113.1,1.0,102.8275,0,0,1,0,1,0,1,0,0,0,0,1,0,1.0,,,,,,,,,
1820-TQVEV,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.55,69.55,1.0,69.55,1,0,0,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
2239-JALAW,1.0,0.0,0.0,0.0,58.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,103.25,6017.65,1.0,103.75258620689657,0,0,1,0,1,0,0,1,0,1,0,0,0,1.0,,,,,,,,,
4853-RULSV,1.0,0.0,0.0,0.0,70.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,104.0,7250.15,1.0,103.57357142857144,0,0,1,0,1,0,0,0,1,0,1,0,0,1.0,,,,,,,,,
8098-TDCBU,0.0,0.0,1.0,0.0,42.0,1.0,,,,,,,0.0,25.25,1108.2,0.0,26.38571428571429,0,0,1,0,0,1,0,0,1,0,0,1,0,2.0,,,,,,,,,
3551-GAEGL,1.0,0.0,1.0,1.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,938.65,0.0,27.60735294117647,0,1,0,1,0,0,0,1,0,1,0,0,0,2.0,,,,,,,,,
4785-NKHCX,1.0,1.0,0.0,0.0,5.0,1.0,,,,,,,0.0,20.05,94.15,0.0,18.83,1,0,0,0,0,1,1,0,0,1,0,0,0,2.0,,,,,,,,,
3196-NVXLZ,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,84.6,2088.05,0.0,83.522,0,0,1,0,1,0,1,0,0,0,0,0,1,3.0,,,,,,,,,
6275-YDUVO,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,86.2,178.7,1.0,89.35,1,0,0,0,1,0,1,0,0,0,0,0,1,3.0,,,,,,,,,
0036-IHMOT,0.0,0.0,1.0,1.0,55.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,103.7,5656.75,0.0,102.85,1,0,0,0,1,0,0,1,0,1,0,0,0,1.0,,,,,,,,,
0115-TFERT,1.0,0.0,1.0,0.0,21.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,111.2,2317.1,1.0,110.33809523809524,0,0,1,0,1,0,1,0,0,0,0,1,0,1.0,,,,,,,,,
4178-EGMON,1.0,0.0,1.0,0.0,70.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,88.0,5986.45,0.0,85.52071428571428,0,0,1,0,1,0,0,0,1,0,1,0,0,0.0,,,,,,,,,
4220-TINQT,0.0,0.0,1.0,0.0,61.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,106.35,6751.35,0.0,110.67786885245904,0,0,1,0,1,0,1,0,0,0,0,1,0,1.0,,,,,,,,,
5318-YKDPV,1.0,0.0,1.0,1.0,43.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,79.15,3566.6,0.0,82.94418604651163,1,0,0,1,0,0,0,0,1,0,1,0,0,1.0,,,,,,,,,
7975-TZMLR,1.0,0.0,0.0,0.0,47.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,103.1,4889.3,0.0,104.02765957446807,0,0,1,0,1,0,0,1,0,0,0,1,0,1.0,,,,,,,,,
0295-QVKPB,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,63.95,318.1,0.0,63.620000000000005,1,0,0,1,0,0,1,0,0,0,1,0,0,3.0,,,,,,,,,
4335-BSMJS,0.0,0.0,0.0,0.0,62.0,1.0,,,,,,,1.0,25.8,1563.95,0.0,25.225,0,0,1,0,0,1,0,0,1,0,1,0,0,2.0,,,,,,,,,
2311-QYMUQ,0.0,0.0,1.0,1.0,16.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,89.45,1430.25,1.0,89.390625,1,0,0,0,1,0,1,0,0,0,1,0,0,3.0,,,,,,,,,
3643-AHCFP,1.0,1.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,95.6,644.35,1.0,92.05,0,0,1,0,1,0,1,0,0,1,0,0,0,3.0,,,,,,,,,
9146-JRIOX,0.0,0.0,1.0,1.0,14.0,1.0,,,,,,,0.0,25.55,372.45,0.0,26.603571428571428,0,0,1,0,0,1,1,0,0,0,0,0,1,2.0,,,,,,,,,
3104-OWCGK,1.0,0.0,1.0,1.0,60.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,90.95,5453.4,1.0,90.89,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0,,,,,,,,,
5337-IIWKZ,1.0,0.0,1.0,1.0,34.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,44.85,1442.6,0.0,42.42941176470588,0,1,0,1,0,0,1,0,0,0,0,1,0,2.0,,,,,,,,,
9101-BWFSS,0.0,0.0,1.0,0.0,50.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,108.55,5610.7,1.0,112.214,0,0,1,0,1,0,0,1,0,0,0,1,0,1.0,,,,,,,,,
9650-VBUOG,1.0,0.0,1.0,1.0,38.0,1.0,,,,,,,0.0,25.05,963.95,0.0,25.367105263157896,0,0,1,0,0,1,0,0,1,0,1,0,0,2.0,,,,,,,,,
3487-EARAT,0.0,0.0,1.0,1.0,70.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,74.1,5222.3,0.0,74.60428571428572,1,0,0,1,0,0,0,1,0,0,1,0,0,1.0,,,,,,,,,
2672-TGEFF,0.0,0.0,1.0,1.0,37.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,88.8,3340.55,0.0,90.28513513513514,0,0,1,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
9231-ZJYAM,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,78.85,292.8,1.0,73.2,1,0,0,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
4250-WAROZ,1.0,1.0,1.0,1.0,60.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,93.25,5774.55,0.0,96.2425,0,0,1,0,1,0,1,0,0,0,0,1,0,1.0,,,,,,,,,
8184-WMOFI,1.0,0.0,1.0,1.0,62.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,71.4,4487.3,0.0,72.3758064516129,1,0,0,1,0,0,0,1,0,0,1,0,0,0.0,,,,,,,,,
6982-SSHFK,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4,44.4,1.0,44.4,1,0,0,1,0,0,1,0,0,0,0,0,1,3.0,,,,,,,,,
6092-QZVPP,1.0,0.0,0.0,0.0,36.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,79.2,2854.95,0.0,79.30416666666666,1,0,0,1,0,0,1,0,0,0,1,0,0,1.0,,,,,,,,,
4625-LAMOB,1.0,0.0,0.0,0.0,44.0,1.0,,,,,,,0.0,20.4,905.55,0.0,20.580681818181816,1,0,0,0,0,1,0,0,1,0,1,0,0,2.0,,,,,,,,,
0727-BMPLR,0.0,1.0,0.0,0.0,55.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,100.0,5509.3,1.0,100.16909090909093,0,0,1,0,1,0,0,1,0,0,0,1,0,1.0,,,,,,,,,
0392-BZIUW,0.0,0.0,1.0,0.0,72.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,105.0,7589.8,0.0,105.41388888888888,0,0,1,0,1,0,0,0,1,0,1,0,0,1.0,,,,,,,,,
1038-ZAGBI,0.0,0.0,1.0,1.0,12.0,1.0,,,,,,,0.0,19.8,229.6,1.0,19.133333333333333,1,0,0,0,0,1,0,1,0,1,0,0,0,2.0,,,,,,,,,
6549-NNDYT,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,30.85,394.1,0.0,30.315384615384616,0,1,0,1,0,0,1,0,0,1,0,0,0,2.0,,,,,,,,,
3027-ZTDHO,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,89.9,89.9,1.0,89.9,1,0,0,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
0422-OHQHQ,0.0,0.0,1.0,1.0,15.0,1.0,,,,,,,0.0,20.55,295.95,0.0,19.73,1,0,0,0,0,1,0,1,0,0,0,0,1,2.0,,,,,,,,,
6916-HIJSE,0.0,0.0,0.0,0.0,65.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,84.85,5459.2,0.0,83.9876923076923,1,0,0,1,0,0,0,0,1,1,0,0,0,1.0,,,,,,,,,
2316-ESMLS,0.0,0.0,1.0,1.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,33.15,444.75,0.0,37.0625,0,1,0,1,0,0,0,1,0,0,1,0,0,0.0,,,,,,,,,
9778-OGKQZ,1.0,0.0,1.0,0.0,72.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,92.0,6782.15,0.0,94.19652777777776,0,0,1,1,0,0,0,0,1,0,1,0,0,1.0,,,,,,,,,
7408-OFWXJ,0.0,0.0,1.0,1.0,72.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,89.8,6510.45,0.0,90.42291666666668,0,0,1,1,0,0,0,0,1,0,1,0,0,1.0,,,,,,,,,
6007-TCTST,0.0,0.0,1.0,1.0,72.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,115.8,8476.5,0.0,117.72916666666669,0,0,1,0,1,0,0,0,1,1,0,0,0,1.0,,,,,,,,,
2252-NKNSI,1.0,0.0,0.0,1.0,52.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,85.15,4461.85,0.0,85.8048076923077,0,0,1,1,0,0,0,0,1,0,0,0,1,1.0,,,,,,,,,
8713-IGZSO,1.0,0.0,0.0,0.0,2.0,1.0,,,,,,,0.0,24.85,62.0,0.0,31.0,0,0,1,0,0,1,1,0,0,0,0,0,1,2.0,,,,,,,,,
7905-TVXTA,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,64.35,352.65,0.0,70.53,1,0,0,1,0,0,1,0,0,0,0,1,0,0.0,,,,,,,,,
7695-PKLCZ,0.0,0.0,0.0,0.0,68.0,1.0,,,,,,,0.0,20.5,1424.9,0.0,20.954411764705885,1,0,0,0,0,1,0,0,1,0,1,0,0,2.0,,,,,,,,,
2382-BCKQJ,0.0,0.0,0.0,1.0,62.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,100.15,6413.65,1.0,103.44596774193548,0,0,1,0,1,0,0,1,0,0,0,1,0,1.0,,,,,,,,,
8374-UULRV,1.0,0.0,0.0,0.0,72.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,86.05,6309.65,0.0,87.63402777777777,0,0,1,1,0,0,0,0,1,0,1,0,0,1.0,,,,,,,,,
2207-NHRJK,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.8,50.8,1.0,50.8,1,0,0,1,0,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
3224-DFQNQ,0.0,0.0,1.0,0.0,66.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,89.0,5898.6,0.0,89.37272727272727,0,0,1,0,1,0,0,1,0,0,0,1,0,0.0,,,,,,,,,
5275-PMFUT,1.0,0.0,1.0,1.0,72.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,64.8,4719.75,0.0,65.55208333333333,0,1,0,1,0,0,0,0,1,0,1,0,0,1.0,,,,,,,,,
4795-UXVCJ,1.0,0.0,0.0,0.0,26.0,1.0,,,,,,,0.0,19.8,457.3,0.0,17.588461538461537,1,0,0,0,0,1,0,1,0,0,1,0,0,2.0,,,,,,,,,
9777-IQHWP,1.0,0.0,1.0,1.0,64.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,93.4,5822.3,0.0,90.9734375,0,0,1,0,1,0,0,0,1,1,0,0,0,1.0,,,,,,,,,
0947-MUGVO,1.0,1.0,1.0,0.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,73.65,1463.5,1.0,73.175,1,0,0,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
9944-HKVVB,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,95.1,307.4,1.0,102.46666666666664,1,0,0,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
4124-MMETB,1.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,94.65,2104.55,1.0,95.66136363636365,0,0,1,0,1,0,1,0,0,0,1,0,0,3.0,,,,,,,,,
3671-SHRSP,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,80.6,319.15,1.0,79.7875,1,0,0,0,1,0,1,0,0,0,0,0,1,3.0,,,,,,,,,
0979-MOZQI,1.0,0.0,1.0,0.0,62.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,39.0,2337.45,0.0,37.7008064516129,0,1,0,1,0,0,0,0,1,1,0,0,0,2.0,,,,,,,,,
2732-ISEZX,0.0,0.0,0.0,0.0,5.0,1.0,,,,,,,1.0,20.5,104.3,0.0,20.86,1,0,0,0,0,1,1,0,0,0,0,0,1,2.0,,,,,,,,,
3313-QKNKB,1.0,0.0,1.0,0.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,85.55,5084.65,1.0,86.18050847457627,0,0,1,0,1,0,0,1,0,0,0,1,0,3.0,,,,,,,,,
